Date,No of major tournaments,Revenue,Frequent live viewers ,Occasional live viewers ,Audience
25/04/2017,18,7479,539,415,954
26/04/2017,25,9398,685,322,1007
27/04/2017,21,6296,669,446,1115
28/04/2017,16,7330,645,377,1022
29/04/2017,19,9298,597,418,1015
30/04/2017,16,6813,700,432,1132
1/5/2017,24,7768,699,314,1013
2/5/2017,23,9018,533,451,984
3/5/2017,16,5339,536,375,911
4/5/2017,15,6392,535,381,916
5/5/2017,15,9048,685,391,1076
6/5/2017,22,9541,561,305,866
7/5/2017,24,8305,526,381,907
8/5/2017,16,8666,589,316,905
9/5/2017,21,6497,594,408,1002
10/5/2017,15,6931,577,476,1053
11/5/2017,20,6069,658,360,1018
12/5/2017,22,5638,528,366,894
13/05/2017,24,8180,620,415,1035
14/05/2017,22,9474,627,306,933
15/05/2017,18,7884,557,415,972
16/05/2017,19,8219,593,444,1037
17/05/2017,24,5182,510,356,866
18/05/2017,19,7568,605,324,929
19/05/2017,16,7062,548,349,897
20/05/2017,17,8601,642,380,1022
21/05/2017,15,6971,557,452,1009
22/05/2017,24,9292,536,431,967
23/05/2017,25,7391,606,381,987
24/05/2017,20,5593,664,462,1126
25/05/2017,23,5443,700,419,1119
26/05/2017,24,7667,692,413,1105
27/05/2017,22,7781,592,490,1082
28/05/2017,24,7639,660,458,1118
29/05/2017,18,6660,645,475,1120
30/05/2017,20,9715,602,389,991
31/05/2017,22,6860,666,385,1051
1/6/2017,24,5429,616,493,1109
2/6/2017,19,8342,696,467,1163
3/6/2017,19,4857,610,471,1081
4/6/2017,16,7035,685,442,1127
5/6/2017,23,6736,683,452,1135
6/6/2017,22,8031,586,376,962
7/6/2017,18,6346,638,393,1031
8/6/2017,15,9075,505,421,926
9/6/2017,25,5416,670,302,972
10/6/2017,16,5060,562,369,931
11/6/2017,20,5601,604,310,914
12/6/2017,25,7975,674,394,1068
13/06/2017,25,9006,677,475,1152
14/06/2017,18,9075,528,362,890
15/06/2017,15,9777,633,389,1022
16/06/2017,21,8129,537,427,964
17/06/2017,17,7794,658,420,1078
18/06/2017,25,9209,545,340,885
19/06/2017,16,7870,533,314,847
20/06/2017,15,7413,632,429,1061
21/06/2017,18,5908,543,450,993
22/06/2017,21,6191,506,500,1006
23/06/2017,17,5561,511,368,879
24/06/2017,16,7901,546,403,949
25/06/2017,22,7629,648,394,1042
26/06/2017,15,8896,506,386,892
27/06/2017,20,7354,518,321,839
28/06/2017,15,4919,632,325,957
29/06/2017,20,7069,631,367,998
30/06/2017,21,5522,695,466,1161
1/7/2017,20,9649,621,336,957
2/7/2017,24,9060,609,486,1095
3/7/2017,16,5274,531,357,888
4/7/2017,15,6176,613,388,1001
5/7/2017,24,9240,617,408,1025
6/7/2017,17,7200,541,312,853
7/7/2017,24,9163,599,416,1015
8/7/2017,21,6972,535,357,892
9/7/2017,16,4949,671,489,1160
10/7/2017,22,8143,613,422,1035
11/7/2017,25,6699,675,359,1034
12/7/2017,20,7641,622,420,1042
13/07/2017,19,7746,555,390,945
14/07/2017,18,6932,529,446,975
15/07/2017,22,7283,542,325,867
16/07/2017,15,8381,597,351,948
17/07/2017,25,9344,620,467,1087
18/07/2017,17,4918,513,388,901
19/07/2017,21,8862,683,481,1164
20/07/2017,25,6530,598,320,918
21/07/2017,25,9261,551,391,942
22/07/2017,21,8356,683,481,1164
23/07/2017,20,6174,685,385,1070
24/07/2017,17,6669,582,363,945
25/07/2017,23,5708,506,328,834
26/07/2017,17,6112,659,330,989
27/07/2017,17,7184,619,458,1077
28/07/2017,20,6535,669,457,1126
29/07/2017,22,7365,654,308,962
30/07/2017,19,6155,579,376,955
31/07/2017,15,8671,570,317,887
1/8/2017,20,6279,687,402,1089
2/8/2017,16,9031,584,301,885
3/8/2017,24,6901,654,359,1013
4/8/2017,23,5431,619,337,956
5/8/2017,24,8363,550,466,1016
6/8/2017,18,9116,503,449,952
7/8/2017,20,9754,681,337,1018
8/8/2017,15,6357,607,438,1045
9/8/2017,18,9557,691,413,1104
10/8/2017,16,8445,614,308,922
11/8/2017,23,5117,598,335,933
12/8/2017,21,7411,674,329,1003
13/08/2017,20,8221,593,410,1003
14/08/2017,15,7561,565,475,1040
15/08/2017,23,7559,551,492,1043
16/08/2017,16,5841,698,444,1142
17/08/2017,15,7217,622,395,1017
18/08/2017,19,7114,677,324,1001
19/08/2017,20,7252,615,434,1049
20/08/2017,21,8537,632,494,1126
21/08/2017,22,6897,587,487,1074
22/08/2017,25,7634,663,329,992
23/08/2017,24,8049,609,414,1023
24/08/2017,22,5849,699,358,1057
25/08/2017,15,9774,592,498,1090
26/08/2017,17,5121,548,460,1008
27/08/2017,16,6425,589,489,1078
28/08/2017,19,6999,609,332,941
29/08/2017,21,6128,583,491,1074
30/08/2017,18,7608,669,438,1107
31/08/2017,25,6257,694,328,1022
1/9/2017,15,9590,640,359,999
2/9/2017,20,9488,574,414,988
3/9/2017,21,7852,535,430,965
4/9/2017,16,8769,621,366,987
5/9/2017,18,5362,680,411,1091
6/9/2017,17,8518,649,430,1079
7/9/2017,25,5790,550,305,855
8/9/2017,24,9346,542,428,970
9/9/2017,15,6932,633,360,993
10/9/2017,25,6998,546,486,1032
11/9/2017,20,5613,681,415,1096
12/9/2017,23,6991,603,499,1102
13/09/2017,18,4867,630,361,991
14/09/2017,18,6206,604,382,986
15/09/2017,16,7388,611,330,941
16/09/2017,16,8048,530,384,914
17/09/2017,18,8314,547,419,966
18/09/2017,24,7442,691,308,999
19/09/2017,25,9056,577,445,1022
20/09/2017,20,8626,589,494,1083
21/09/2017,21,9650,556,319,875
22/09/2017,20,5190,554,400,954
23/09/2017,18,7706,677,453,1130
24/09/2017,22,9325,614,327,941
25/09/2017,22,7420,521,385,906
26/09/2017,16,5495,692,456,1148
27/09/2017,21,5425,663,499,1162
28/09/2017,18,5849,605,367,972
29/09/2017,19,7244,655,497,1152
30/09/2017,17,5285,601,456,1057
1/10/2017,18,9085,671,456,1127
2/10/2017,23,7679,623,465,1088
3/10/2017,25,6523,518,497,1015
4/10/2017,22,4826,560,412,972
5/10/2017,25,7376,565,387,952
6/10/2017,15,9210,594,462,1056
7/10/2017,17,6453,540,308,848
8/10/2017,16,5716,579,320,899
9/10/2017,18,5609,543,421,964
10/10/2017,15,7433,571,419,990
11/10/2017,25,4842,546,403,949
12/10/2017,23,8805,581,401,982
13/10/2017,25,8287,641,369,1010
14/10/2017,18,4884,592,402,994
15/10/2017,19,8057,648,405,1053
16/10/2017,17,5728,562,349,911
17/10/2017,23,8242,595,395,990
18/10/2017,22,6014,619,389,1008
19/10/2017,15,5351,590,452,1042
20/10/2017,20,6527,508,363,871
21/10/2017,24,4908,507,491,998
22/10/2017,16,7075,608,405,1013
23/10/2017,22,5772,507,344,851
24/10/2017,18,6358,558,388,946
25/10/2017,15,6398,561,318,879
26/10/2017,24,8252,557,308,865
27/10/2017,18,9100,513,410,923
28/10/2017,22,8425,611,412,1023
29/10/2017,15,6235,504,452,956
30/10/2017,17,4971,661,438,1099
31/10/2017,18,6847,571,460,1031
1/11/2017,16,5728,575,371,946
2/11/2017,20,5640,596,317,913
3/11/2017,22,6593,687,488,1175
4/11/2017,23,6852,508,481,989
5/11/2017,24,5102,631,326,957
6/11/2017,20,5620,515,393,908
7/11/2017,23,9795,539,390,929
8/11/2017,16,5678,672,358,1030
9/11/2017,22,5341,559,478,1037
10/11/2017,15,9731,629,447,1076
11/11/2017,20,7956,532,381,913
12/11/2017,22,7393,610,476,1086
13/11/2017,18,7966,597,406,1003
14/11/2017,22,9283,556,434,990
15/11/2017,18,7494,599,461,1060
16/11/2017,20,5751,639,383,1022
17/11/2017,20,9596,581,363,944
18/11/2017,15,7248,548,438,986
19/11/2017,17,5956,503,349,852
20/11/2017,16,7949,582,411,993
21/11/2017,25,6473,502,452,954
22/11/2017,25,7259,635,358,993
23/11/2017,15,9412,669,351,1020
24/11/2017,20,7825,564,431,995
25/11/2017,15,4966,542,440,982
26/11/2017,23,8393,628,317,945
27/11/2017,18,4936,640,379,1019
28/11/2017,18,7550,634,476,1110
29/11/2017,15,8692,577,387,964
30/11/2017,17,9112,535,349,884
1/12/2017,20,5435,642,309,951
2/12/2017,22,5620,527,448,975
3/12/2017,25,6626,637,376,1013
4/12/2017,16,6163,607,426,1033
5/12/2017,20,4920,672,437,1109
6/12/2017,15,7322,627,364,991
7/12/2017,16,5350,589,397,986
8/12/2017,23,6945,536,472,1008
9/12/2017,15,5218,615,464,1079
10/12/2017,17,4992,528,335,863
11/12/2017,15,5114,625,442,1067
12/12/2017,19,6372,595,388,983
13/12/2017,23,5713,592,465,1057
14/12/2017,24,5268,608,494,1102
15/12/2017,19,7613,690,368,1058
16/12/2017,21,5076,640,366,1006
17/12/2017,16,6347,596,314,910
18/12/2017,19,6980,563,413,976
19/12/2017,16,6805,681,335,1016
20/12/2017,23,5656,648,402,1050
21/12/2017,19,6422,502,494,996
22/12/2017,20,5460,550,427,977
23/12/2017,17,4879,617,358,975
24/12/2017,24,6851,609,428,1037
25/12/2017,16,8417,644,404,1048
26/12/2017,25,6727,692,439,1131
27/12/2017,19,7044,545,407,952
28/12/2017,20,5283,589,301,890
29/12/2017,17,5058,550,499,1049
30/12/2017,25,4835,572,325,897
31/12/2017,22,8499,501,345,846
1/1/2018,21,8826,504,592,1096
2/1/2018,17,7433,461,522,983
3/1/2018,21,9437,516,524,1040
4/1/2018,17,5753,456,594,1050
5/1/2018,18,6834,492,549,1041
6/1/2018,15,6744,465,544,1009
7/1/2018,17,5537,569,491,1060
8/1/2018,15,7407,514,485,999
9/1/2018,17,8847,478,481,959
10/1/2018,20,8086,581,598,1179
11/1/2018,21,7921,528,472,1000
12/1/2018,20,8685,553,480,1033
13/01/2018,17,6025,509,454,963
14/01/2018,22,8339,453,513,966
15/01/2018,24,6133,454,467,921
16/01/2018,16,6480,587,484,1071
17/01/2018,24,5915,514,472,986
18/01/2018,24,6556,511,599,1110
19/01/2018,25,6942,468,512,980
20/01/2018,19,7727,582,531,1113
21/01/2018,19,5876,569,547,1116
22/01/2018,25,5996,458,562,1020
23/01/2018,19,5806,484,537,1021
24/01/2018,24,8407,524,508,1032
25/01/2018,22,7961,466,569,1035
26/01/2018,22,8720,489,525,1014
27/01/2018,18,7345,456,580,1036
28/01/2018,17,6414,598,533,1131
29/01/2018,17,6603,513,580,1093
30/01/2018,17,8710,480,591,1071
31/01/2018,22,9257,510,487,997
1/2/2018,20,7551,501,534,1035
2/2/2018,17,9128,576,561,1137
3/2/2018,21,6183,585,531,1116
4/2/2018,23,7294,591,562,1153
5/2/2018,20,6875,461,503,964
6/2/2018,15,6581,508,474,982
7/2/2018,15,7346,527,538,1065
8/2/2018,17,7109,451,470,921
9/2/2018,25,8119,530,503,1033
10/2/2018,20,5638,527,456,983
11/2/2018,16,6451,573,500,1073
12/2/2018,18,9593,552,475,1027
13/02/2018,18,5882,491,491,982
14/02/2018,24,9444,474,566,1040
15/02/2018,20,8697,548,501,1049
16/02/2018,25,7824,542,490,1032
17/02/2018,18,7191,526,517,1043
18/02/2018,16,7406,581,529,1110
19/02/2018,20,7983,591,579,1170
20/02/2018,18,5602,519,583,1102
21/02/2018,15,9141,518,594,1112
22/02/2018,23,9670,571,566,1137
23/02/2018,16,6235,531,460,991
24/02/2018,24,9957,450,554,1004
25/02/2018,15,5535,462,557,1019
26/02/2018,24,8143,512,563,1075
27/02/2018,15,6764,553,477,1030
28/02/2018,25,7230,545,476,1021
1/3/2018,23,7604,600,587,1187
2/3/2018,23,8315,587,595,1182
3/3/2018,24,6841,483,514,997
4/3/2018,19,8599,477,466,943
5/3/2018,22,9467,470,488,958
6/3/2018,18,9724,450,574,1024
7/3/2018,19,6156,554,585,1139
8/3/2018,21,9193,548,506,1054
9/3/2018,22,6946,540,463,1003
10/3/2018,17,9738,596,539,1135
11/3/2018,15,6987,524,498,1022
12/3/2018,17,6146,586,459,1045
13/03/2018,15,7782,507,544,1051
14/03/2018,16,5915,490,586,1076
15/03/2018,20,7152,539,555,1094
16/03/2018,23,5939,453,568,1021
17/03/2018,19,8404,462,481,943
18/03/2018,20,8564,467,578,1045
19/03/2018,17,9680,510,520,1030
20/03/2018,17,9474,538,588,1126
21/03/2018,21,7232,581,545,1126
22/03/2018,20,9582,535,574,1109
23/03/2018,15,6857,561,584,1145
24/03/2018,16,6059,582,585,1167
25/03/2018,20,7631,519,535,1054
26/03/2018,15,7743,549,544,1093
27/03/2018,22,8141,524,520,1044
28/03/2018,19,6477,487,482,969
29/03/2018,25,9039,523,520,1043
30/03/2018,24,9997,542,521,1063
31/03/2018,16,5933,545,503,1048
1/4/2018,21,7003,465,462,927
2/4/2018,16,9117,513,537,1050
3/4/2018,25,7266,565,594,1159
4/4/2018,21,5872,519,511,1030
5/4/2018,17,7627,599,456,1055
6/4/2018,15,6139,496,576,1072
7/4/2018,22,6934,519,574,1093
8/4/2018,25,9035,504,504,1008
9/4/2018,20,8614,476,542,1018
10/4/2018,20,8760,478,501,979
11/4/2018,15,8726,513,598,1111
12/4/2018,20,8195,531,529,1060
13/04/2018,22,6856,552,454,1006
14/04/2018,21,5742,465,473,938
15/04/2018,17,7748,473,503,976
16/04/2018,18,8491,581,523,1104
17/04/2018,25,8679,466,563,1029
18/04/2018,24,7589,568,593,1161
19/04/2018,24,8036,522,595,1117
20/04/2018,19,9162,539,524,1063
21/04/2018,15,9161,598,567,1165
22/04/2018,23,9290,468,586,1054
23/04/2018,19,5726,495,578,1073
24/04/2018,19,5710,455,531,986
25/04/2018,19,6140,542,451,993
26/04/2018,19,9012,568,465,1033
27/04/2018,19,9523,503,500,1003
28/04/2018,20,8055,468,466,934
29/04/2018,16,7468,565,486,1051
30/04/2018,16,8307,590,482,1072
1/5/2018,18,8584,495,460,955
2/5/2018,15,8945,481,565,1046
3/5/2018,24,6990,468,526,994
4/5/2018,24,6355,486,497,983
5/5/2018,21,7580,519,523,1042
6/5/2018,22,5646,455,572,1027
7/5/2018,24,9362,505,570,1075
8/5/2018,18,7421,523,478,1001
9/5/2018,21,9051,580,596,1176
10/5/2018,24,6987,575,542,1117
11/5/2018,20,9147,575,589,1164
12/5/2018,21,9921,497,567,1064
13/05/2018,18,6661,508,522,1030
14/05/2018,25,9754,498,539,1037
15/05/2018,19,8915,472,525,997
16/05/2018,24,5670,558,458,1016
17/05/2018,16,9547,551,580,1131
18/05/2018,19,7334,549,488,1037
19/05/2018,15,7089,510,458,968
20/05/2018,23,7455,467,566,1033
21/05/2018,16,7049,497,484,981
22/05/2018,20,5908,593,516,1109
23/05/2018,18,6859,486,522,1008
24/05/2018,16,7371,571,574,1145
25/05/2018,17,6756,571,486,1057
26/05/2018,19,9863,529,534,1063
27/05/2018,18,8846,555,493,1048
28/05/2018,21,9143,454,482,936
29/05/2018,25,9612,450,554,1004
30/05/2018,21,8538,598,491,1089
31/05/2018,22,5775,511,475,986
1/6/2018,23,6505,548,480,1028
2/6/2018,23,9125,588,563,1151
3/6/2018,23,6349,560,532,1092
4/6/2018,18,9459,583,532,1115
5/6/2018,19,6661,524,585,1109
6/6/2018,18,8549,552,475,1027
7/6/2018,25,7903,568,514,1082
8/6/2018,19,6102,450,548,998
9/6/2018,18,5878,495,589,1084
10/6/2018,17,7826,593,535,1128
11/6/2018,19,7779,472,480,952
12/6/2018,22,8619,465,456,921
13/06/2018,17,8189,587,479,1066
14/06/2018,25,7263,573,450,1023
15/06/2018,21,5547,553,482,1035
16/06/2018,21,8734,476,502,978
17/06/2018,23,8150,502,484,986
18/06/2018,21,6150,572,524,1096
19/06/2018,22,7779,585,564,1149
20/06/2018,15,5884,531,504,1035
21/06/2018,17,9970,499,593,1092
22/06/2018,15,5683,536,578,1114
23/06/2018,19,6086,469,495,964
24/06/2018,24,6843,581,495,1076
25/06/2018,22,6387,541,524,1065
26/06/2018,21,6823,553,549,1102
27/06/2018,25,6547,460,549,1009
28/06/2018,21,6044,515,482,997
29/06/2018,20,6228,508,569,1077
30/06/2018,16,6251,488,571,1059
1/7/2018,17,6362,593,498,1091
2/7/2018,16,8797,484,455,939
3/7/2018,17,6678,460,487,947
4/7/2018,25,9950,512,484,996
5/7/2018,22,8039,593,533,1126
6/7/2018,16,6896,469,462,931
7/7/2018,19,7076,505,520,1025
8/7/2018,22,8237,566,512,1078
9/7/2018,22,7104,528,468,996
10/7/2018,19,6292,545,462,1007
11/7/2018,19,9522,580,490,1070
12/7/2018,17,6723,560,522,1082
13/07/2018,25,6354,453,562,1015
14/07/2018,17,9024,575,585,1160
15/07/2018,22,6102,535,592,1127
16/07/2018,17,9144,518,575,1093
17/07/2018,25,8263,518,573,1091
18/07/2018,20,6466,481,499,980
19/07/2018,22,7096,598,525,1123
20/07/2018,25,8131,564,571,1135
21/07/2018,21,5701,474,519,993
22/07/2018,16,9198,454,501,955
23/07/2018,16,6350,461,578,1039
24/07/2018,18,9069,480,599,1079
25/07/2018,23,6948,529,577,1106
26/07/2018,18,8898,558,514,1072
27/07/2018,21,9880,598,459,1057
28/07/2018,16,6700,524,515,1039
29/07/2018,24,7071,560,450,1010
30/07/2018,23,6243,562,578,1140
31/07/2018,20,7557,599,553,1152
1/8/2018,15,6021,537,553,1090
2/8/2018,17,7760,586,503,1089
3/8/2018,23,6909,551,542,1093
4/8/2018,16,7749,561,562,1123
5/8/2018,17,9048,532,598,1130
6/8/2018,24,9456,514,519,1033
7/8/2018,15,6885,487,498,985
8/8/2018,15,6181,490,525,1015
9/8/2018,21,5599,594,476,1070
10/8/2018,22,9518,542,502,1044
11/8/2018,22,9398,451,554,1005
12/8/2018,24,5620,492,600,1092
13/08/2018,15,7471,450,451,901
14/08/2018,25,8216,452,528,980
15/08/2018,16,6042,462,573,1035
16/08/2018,19,9607,546,548,1094
17/08/2018,24,6454,585,577,1162
18/08/2018,25,8507,475,549,1024
19/08/2018,18,7618,599,499,1098
20/08/2018,19,9204,550,496,1046
21/08/2018,18,8244,512,451,963
22/08/2018,21,6017,467,529,996
23/08/2018,23,8372,520,519,1039
24/08/2018,18,5531,477,457,934
25/08/2018,16,9869,506,455,961
26/08/2018,25,8965,515,577,1092
27/08/2018,19,6558,486,572,1058
28/08/2018,15,8455,545,473,1018
29/08/2018,16,7640,455,481,936
30/08/2018,23,6042,496,500,996
31/08/2018,16,6636,561,479,1040
1/9/2018,19,9799,543,509,1052
2/9/2018,23,8678,522,523,1045
3/9/2018,17,9044,510,515,1025
4/9/2018,19,5702,544,586,1130
5/9/2018,21,7391,576,514,1090
6/9/2018,23,9818,496,523,1019
7/9/2018,22,5793,570,485,1055
8/9/2018,20,5906,517,472,989
9/9/2018,15,6712,486,551,1037
10/9/2018,20,8279,492,497,989
11/9/2018,15,9880,515,589,1104
12/9/2018,17,9348,509,521,1030
13/09/2018,15,7690,506,498,1004
14/09/2018,25,9978,544,594,1138
15/09/2018,24,5521,485,493,978
16/09/2018,16,9004,519,568,1087
17/09/2018,20,9979,579,488,1067
18/09/2018,17,9672,526,580,1106
19/09/2018,22,7495,596,584,1180
20/09/2018,24,9772,576,452,1028
21/09/2018,24,5966,595,481,1076
22/09/2018,20,5958,510,523,1033
23/09/2018,22,8710,563,545,1108
24/09/2018,20,6232,499,559,1058
25/09/2018,18,6907,563,497,1060
26/09/2018,15,6347,581,496,1077
27/09/2018,21,6994,594,561,1155
28/09/2018,20,6896,571,455,1026
29/09/2018,19,7417,573,475,1048
30/09/2018,22,9704,536,541,1077
1/10/2018,17,8232,457,596,1053
2/10/2018,24,7791,558,591,1149
3/10/2018,23,8130,450,563,1013
4/10/2018,22,5600,453,475,928
5/10/2018,23,5910,485,498,983
6/10/2018,23,7975,474,542,1016
7/10/2018,22,6854,565,546,1111
8/10/2018,20,6609,539,584,1123
9/10/2018,23,7877,588,540,1128
10/10/2018,16,8860,515,586,1101
11/10/2018,17,9348,500,562,1062
12/10/2018,18,8917,590,566,1156
13/10/2018,19,8165,535,586,1121
14/10/2018,20,7759,581,484,1065
15/10/2018,19,9826,494,524,1018
16/10/2018,15,6640,522,508,1030
17/10/2018,17,6582,521,544,1065
18/10/2018,18,7097,548,528,1076
19/10/2018,16,6698,571,576,1147
20/10/2018,18,5837,597,500,1097
21/10/2018,23,8325,521,504,1025
22/10/2018,20,6084,588,496,1084
23/10/2018,17,6378,502,599,1101
24/10/2018,25,9463,558,526,1084
25/10/2018,25,6730,580,581,1161
26/10/2018,18,6608,515,508,1023
27/10/2018,23,6798,579,526,1105
28/10/2018,20,6585,508,509,1017
29/10/2018,20,8527,529,535,1064
30/10/2018,16,7257,517,479,996
31/10/2018,25,7941,530,504,1034
1/11/2018,23,8836,530,458,988
2/11/2018,17,5648,501,560,1061
3/11/2018,15,7505,517,534,1051
4/11/2018,22,9899,540,568,1108
5/11/2018,20,8033,465,591,1056
6/11/2018,17,6292,550,582,1132
7/11/2018,22,6170,467,511,978
8/11/2018,16,7604,597,509,1106
9/11/2018,25,6574,567,584,1151
10/11/2018,17,7423,466,558,1024
11/11/2018,20,7410,572,464,1036
12/11/2018,18,8965,579,490,1069
13/11/2018,24,9534,462,531,993
14/11/2018,22,7168,517,589,1106
15/11/2018,24,9597,543,583,1126
16/11/2018,17,6431,546,579,1125
17/11/2018,18,7516,510,556,1066
18/11/2018,19,7649,518,520,1038
19/11/2018,23,7577,493,526,1019
20/11/2018,25,7951,573,480,1053
21/11/2018,19,9862,553,563,1116
22/11/2018,22,6297,547,471,1018
23/11/2018,17,9089,492,479,971
24/11/2018,24,8784,530,516,1046
25/11/2018,18,9212,533,492,1025
26/11/2018,15,8094,555,506,1061
27/11/2018,18,7039,459,472,931
28/11/2018,17,5770,452,556,1008
29/11/2018,21,6434,587,568,1155
30/11/2018,18,5702,465,474,939
1/12/2018,22,9321,569,539,1108
2/12/2018,22,9555,528,471,999
3/12/2018,25,6568,541,573,1114
4/12/2018,22,9250,563,466,1029
5/12/2018,17,9013,583,538,1121
6/12/2018,17,6139,494,452,946
7/12/2018,22,8556,556,504,1060
8/12/2018,24,5659,507,541,1048
9/12/2018,19,5522,471,548,1019
10/12/2018,23,5699,482,509,991
11/12/2018,18,8195,551,457,1008
12/12/2018,20,6034,546,482,1028
13/12/2018,18,6354,451,478,929
14/12/2018,21,6479,592,518,1110
15/12/2018,25,6504,458,459,917
16/12/2018,23,9765,501,600,1101
17/12/2018,19,9747,530,554,1084
18/12/2018,16,7353,551,594,1145
19/12/2018,19,7275,463,556,1019
20/12/2018,22,5977,516,501,1017
21/12/2018,25,6017,543,570,1113
22/12/2018,15,9746,460,594,1054
23/12/2018,25,7421,504,470,974
24/12/2018,23,9849,564,450,1014
25/12/2018,22,6712,588,534,1122
26/12/2018,20,8360,520,536,1056
27/12/2018,23,9733,556,535,1091
28/12/2018,24,5501,473,482,955
29/12/2018,19,6778,483,475,958
30/12/2018,24,6717,519,598,1117
31/12/2018,16,6906,552,537,1089
1/1/2019,19,8766,754,514,1268
2/1/2019,25,9141,728,523,1251
3/1/2019,18,9257,703,567,1270
4/1/2019,22,9397,779,505,1284
5/1/2019,16,8971,796,589,1385
6/1/2019,23,8838,728,545,1273
7/1/2019,24,8805,731,544,1275
8/1/2019,16,8845,708,596,1304
9/1/2019,23,8532,712,593,1305
10/1/2019,16,9209,734,541,1275
11/1/2019,21,9329,795,575,1370
12/1/2019,23,9111,785,554,1339
13/01/2019,16,9097,794,531,1325
14/01/2019,24,9463,769,532,1301
15/01/2019,20,8508,751,500,1251
16/01/2019,22,8646,752,507,1259
